"","-3.92","-3.05","-2.32","-1.60","-0.73","-0.44","-0.15","0.00","0.44","0.73","1.60","2.32","3.05","3.92","4.64","7.25","7.40","7.54","7.69","7.83","7.98","8.12","8.27","8.41","8.56","8.70","8.85","8.99","9.14","9.28",
"800.00","0.02","0.02","0.02","0.02","0.02","0.01","0.00","0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.02","-0.03","-0.03","-0.04","-0.04","-0.04","-0.04","-0.04","-0.04","-0.04","-0.04","-0.04","-0.03","-0.03","-0.03","-0.03","-0.03",
"1000.00","0.02","0.02","0.02","0.02","0.02","0.01","0.00","0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.02","-0.03","-0.03","-0.04","-0.04","-0.04","-0.04","-0.04","-0.04","-0.04","-0.04","-0.04","-0.03","-0.03","-0.03","-0.03","-0.03",
"1200.00","0.02","0.02","0.02","0.02","0.02","0.01","0.00","0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.02","-0.02","-0.02","-0.04","-0.04","-0.04","-0.04","-0.04","-0.04","-0.04","-0.04","-0.04","-0.03","-0.03","-0.03","-0.03","-0.03",
"1400.00","0.02","0.02","0.02","0.02","0.02","0.01","0.00","0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.02","-0.02","-0.02","-0.04","-0.04","-0.04","-0.04","-0.04","-0.04","-0.04","-0.04","-0.04","-0.03","-0.03","-0.03","-0.03","-0.03",
"1600.00","0.02","0.02","0.02","0.02","0.02","0.01","0.00","0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.02","-0.02","-0.02","-0.04","-0.04","-0.04","-0.04","-0.04","-0.04","-0.04","-0.04","-0.04","-0.03","-0.03","-0.03","-0.03","-0.03",
"1800.00","0.02","0.02","0.02","0.02","0.02","0.01","0.00","0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.02","-0.02","-0.02","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03",
"2000.00","0.02","0.02","0.02","0.02","0.02","0.01","0.00","0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.01","-0.01","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03","-0.02","-0.02","-0.02","-0.02","-0.02",
"2200.00","0.02","0.02","0.02","0.02","0.02","0.01","0.00","0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.01","-0.01","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03","-0.02","-0.02","-0.02","-0.02","-0.02",
"2400.00","0.02","0.02","0.02","0.02","0.02","0.01","0.00","0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.01","-0.01","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03","-0.02","-0.02","-0.02","-0.02","-0.02",
"2800.00","0.02","0.02","0.02","0.02","0.02","0.01","0.00","0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.01","-0.01","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03","-0.02","-0.02","-0.02","-0.02","-0.02",
"3200.00","0.02","0.02","0.02","0.02","0.02","0.01","0.00","0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.01","-0.01","-0.01","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02",
"3600.00","0.02","0.02","0.02","0.02","0.02","0.01","0.00","0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.01","-0.01","-0.01","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02",
"4000.00","0.02","0.02","0.02","0.02","0.02","0.01","0.00","0.00","-0.00","-0.00","-0.00","-0.00","-0.01","-0.01","-0.01","-0.01","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.01","-0.01","-0.01","-0.01","-0.01",
"4400.00","0.02","0.02","0.02","0.02","0.02","0.01","0.00","0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.01","-0.01","-0.01","-0.01","-0.01",
"4800.00","0.02","0.02","0.02","0.02","0.02","0.01","0.00","0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.01","-0.01","-0.01","-0.01","-0.01",
"5200.00","0.02","0.02","0.02","0.02","0.02","0.01","0.00","0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.01","-0.01","-0.01","-0.01","-0.01",
"5600.00","0.05","0.05","0.05","0.05","0.05","0.01","0.00","0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.01","-0.01","-0.01","-0.01","-0.01",
"6000.00","0.05","0.05","0.05","0.05","0.05","0.01","0.00","0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.01","-0.01","-0.01","-0.01","-0.01",
"",
"Series","Name","Unit",
"Table","Wastegate Position - Boost Error Compensation - Transient Boost","MILLIMETER",
"X Axis","Boost Error","PSI",
